id_service,id_product,id_client,id_employe,quantite,avis,date_service
27623,50,439,35,7,3,04/07/2019 23:54:35
27624,19,19651,62,6,4,05/07/2019 00:21:39
27625,71,15695,58,2,3,05/07/2019 00:28:52
27626,6,13859,47,8,4,05/07/2019 00:52:51
27627,35,4124,37,7,4,05/07/2019 01:38:10
27628,26,4104,62,2,1,05/07/2019 02:37:39
27629,63,3464,39,3,2,05/07/2019 04:39:02
27630,35,26183,56,4,5,05/07/2019 06:32:48
27631,66,11009,48,9,3,05/07/2019 08:18:31
27632,48,2661,58,8,1,05/07/2019 08:55:55
27633,52,24302,55,1,4,05/07/2019 09:09:51
27634,9,12561,56,3,5,05/07/2019 10:34:01
27635,67,25310,46,9,4,05/07/2019 11:38:05
27636,69,12567,43,5,2,05/07/2019 11:56:46
27637,71,6690,38,7,3,05/07/2019 12:05:09
27638,23,20527,63,3,3,05/07/2019 12:29:53
27639,30,3254,46,2,4,05/07/2019 13:07:16
27640,2,7024,66,9,3,05/07/2019 13:46:55
27641,67,15461,57,8,2,05/07/2019 13:52:20
27642,70,11840,65,5,5,05/07/2019 14:10:42
27643,53,19557,44,1,5,05/07/2019 15:40:32
27644,57,15199,40,6,1,05/07/2019 17:00:05
27645,37,26284,51,2,4,05/07/2019 17:25:03
27646,61,26005,44,7,1,05/07/2019 17:53:52
27647,31,10711,39,3,4,05/07/2019 19:00:50
27648,16,24876,66,6,1,05/07/2019 19:06:42
27649,15,11281,48,1,4,05/07/2019 19:28:11
27650,56,17019,65,5,4,05/07/2019 19:39:44
27651,44,4424,53,3,4,05/07/2019 20:51:00
27652,52,19393,40,9,3,05/07/2019 22:32:25
27653,59,24464,37,3,3,05/07/2019 22:46:26
27654,65,19534,42,5,2,06/07/2019 00:18:38
27655,69,4547,47,3,1,06/07/2019 00:37:54
27656,47,784,63,2,5,06/07/2019 01:54:40
27657,7,16446,56,8,2,06/07/2019 03:27:29
27658,31,23242,58,2,3,06/07/2019 04:15:35
27659,57,16537,51,3,5,06/07/2019 05:04:37
27660,10,7051,64,1,1,06/07/2019 06:45:42
27661,57,1493,47,8,5,06/07/2019 06:47:16
27662,51,13634,66,9,5,06/07/2019 07:11:55
27663,8,3227,65,5,4,06/07/2019 09:37:40
27664,69,5685,66,2,3,06/07/2019 09:46:29
27665,65,7775,47,4,2,06/07/2019 10:08:09
27666,7,15848,61,5,4,06/07/2019 10:22:04
27667,22,1248,47,5,1,06/07/2019 11:21:53
27668,7,3459,59,4,5,06/07/2019 12:17:40
27669,69,6799,38,3,3,06/07/2019 12:18:13
27670,23,9249,55,8,4,06/07/2019 13:24:36
27671,22,14051,46,2,2,06/07/2019 14:28:31
27672,33,675,35,4,5,06/07/2019 14:44:45
27673,18,18381,55,2,2,06/07/2019 16:24:24
27674,68,13602,67,1,4,06/07/2019 16:59:40
27675,5,6571,56,8,3,06/07/2019 17:29:22
27676,4,22772,63,8,4,06/07/2019 17:46:33
27677,12,1695,51,7,2,06/07/2019 18:35:57
27678,41,20043,50,1,3,06/07/2019 19:09:11
27679,35,21930,51,1,1,06/07/2019 21:29:23
27680,5,13774,56,2,2,06/07/2019 21:33:19
27681,52,21837,65,9,2,06/07/2019 21:41:45
27682,52,18432,38,8,4,06/07/2019 21:49:54
27683,33,6384,55,8,1,06/07/2019 22:16:08
27684,71,6047,47,9,5,06/07/2019 22:31:39
27685,28,12084,62,4,4,07/07/2019 01:46:12
27686,26,21054,59,5,5,07/07/2019 02:20:54
27687,6,10863,65,6,5,07/07/2019 03:24:14
27688,13,8492,42,4,1,07/07/2019 03:42:17
27689,60,5238,40,8,5,07/07/2019 04:11:22
27690,32,890,46,7,4,07/07/2019 05:14:10
27691,49,7191,43,2,5,07/07/2019 05:38:00
27692,24,1393,49,8,2,07/07/2019 06:49:10
27693,39,26330,57,6,1,07/07/2019 09:21:03
27694,64,10327,54,7,5,07/07/2019 09:26:10
27695,69,29205,51,1,4,07/07/2019 10:20:23
27696,3,21953,54,8,3,07/07/2019 10:49:41
27697,61,18125,37,2,3,07/07/2019 11:44:48
27698,55,21370,44,3,4,07/07/2019 12:50:06
27699,6,27215,43,1,5,07/07/2019 14:34:12
27700,58,28027,64,1,5,07/07/2019 16:05:00
27701,37,29567,66,9,2,07/07/2019 16:58:34
27702,61,8795,49,8,5,07/07/2019 17:18:04
27703,58,14726,46,5,1,07/07/2019 17:29:28
27704,19,25656,65,6,5,07/07/2019 18:04:04
27705,35,26975,55,3,2,07/07/2019 18:54:52
27706,55,26037,52,8,3,07/07/2019 19:45:56
27707,45,5181,59,2,2,07/07/2019 19:50:42
27708,27,10297,55,3,4,07/07/2019 20:10:51
27709,8,21280,45,1,3,07/07/2019 21:01:31
27710,37,23314,65,6,2,07/07/2019 21:13:39
27711,55,26147,64,2,2,07/07/2019 21:29:56
27712,7,13964,41,7,1,07/07/2019 22:00:26
27713,17,26089,67,6,5,07/07/2019 23:38:29
27714,38,4950,48,3,1,08/07/2019 02:26:24
27715,44,10084,54,2,5,08/07/2019 02:46:54
27716,59,18360,52,6,3,08/07/2019 03:01:12
27717,65,21888,60,9,1,08/07/2019 03:17:13
27718,60,6630,63,5,4,08/07/2019 05:02:12
27719,46,17390,42,1,2,08/07/2019 05:03:03
27720,62,25866,67,8,1,08/07/2019 05:25:24
27721,22,6279,37,9,4,08/07/2019 06:10:37
27722,32,9843,63,5,1,08/07/2019 06:50:34
27723,6,2794,66,2,5,08/07/2019 09:43:46
27724,12,29713,66,5,3,08/07/2019 11:29:12
27725,35,11157,65,4,2,08/07/2019 12:25:18
27726,51,4334,47,2,3,08/07/2019 12:27:33
27727,22,8906,63,4,4,08/07/2019 12:59:55
27728,13,18454,51,6,2,08/07/2019 13:38:53
27729,68,19184,49,3,4,08/07/2019 13:53:36
27730,39,17223,54,8,5,08/07/2019 13:58:06
27731,53,16865,39,5,5,08/07/2019 14:35:19
27732,31,22365,40,4,1,08/07/2019 14:35:32
27733,48,29413,50,2,2,08/07/2019 18:32:51
27734,15,711,55,4,3,08/07/2019 18:45:39
27735,7,28226,60,7,3,08/07/2019 19:01:39
27736,66,8807,58,8,5,08/07/2019 19:05:13
27737,27,12513,46,4,5,08/07/2019 19:22:21
27738,69,26931,41,2,5,08/07/2019 21:45:19
27739,35,10776,67,1,4,08/07/2019 22:58:34
27740,41,11326,52,1,3,08/07/2019 23:42:28
27741,48,17386,58,7,1,09/07/2019 01:34:17
27742,57,1700,37,6,3,09/07/2019 01:40:41
27743,66,23963,34,6,1,09/07/2019 01:44:38
27744,2,27128,47,6,4,09/07/2019 02:10:28
27745,64,510,53,7,3,09/07/2019 02:33:11
27746,43,22026,34,1,1,09/07/2019 02:41:11
27747,20,19096,53,4,2,09/07/2019 02:44:52
27748,41,18536,35,8,5,09/07/2019 03:07:50
27749,27,20211,43,8,3,09/07/2019 03:09:20
27750,67,11898,50,4,2,09/07/2019 03:28:33
27751,9,2052,37,1,2,09/07/2019 03:51:54
27752,58,24902,34,6,5,09/07/2019 04:10:17
27753,27,29231,66,5,2,09/07/2019 04:50:04
27754,37,4928,35,3,4,09/07/2019 05:27:17
27755,34,28707,53,5,4,09/07/2019 05:34:19
27756,18,15452,41,3,3,09/07/2019 06:08:52
27757,37,29481,58,9,2,09/07/2019 08:59:18
27758,7,13031,40,1,5,09/07/2019 10:00:30
27759,2,27120,49,6,4,09/07/2019 11:45:30
27760,14,1362,42,7,2,09/07/2019 11:54:32
27761,29,18979,44,8,2,09/07/2019 12:48:02
27762,53,22917,61,6,3,09/07/2019 14:25:42
27763,59,2294,46,8,4,09/07/2019 14:36:04
27764,61,247,49,2,5,09/07/2019 16:01:18
27765,46,1883,39,1,2,09/07/2019 16:16:24
27766,36,22782,35,5,1,09/07/2019 19:28:18
27767,33,13795,43,4,4,09/07/2019 19:46:15
27768,28,26177,46,9,5,09/07/2019 20:00:48
27769,53,6863,67,6,3,09/07/2019 20:15:23
27770,2,5051,40,1,4,09/07/2019 20:17:55
27771,4,25330,62,5,3,09/07/2019 20:18:37
27772,2,14841,60,6,5,09/07/2019 22:04:43
27773,7,23106,61,9,2,09/07/2019 23:06:41
27774,71,1345,60,3,5,09/07/2019 23:08:00
27775,47,24701,36,2,3,09/07/2019 23:36:45
27776,21,10473,34,1,4,09/07/2019 23:48:11
27777,12,23578,39,2,2,10/07/2019 01:21:23
27778,69,28001,47,7,1,10/07/2019 02:25:08
27779,19,1510,42,2,3,10/07/2019 03:34:36
27780,54,23201,49,2,5,10/07/2019 04:01:46
27781,38,8671,34,5,5,10/07/2019 04:49:11
27782,27,10107,43,5,4,10/07/2019 05:01:05
27783,29,17129,56,8,5,10/07/2019 05:16:51
27784,14,7441,45,6,5,10/07/2019 07:03:17
27785,1,11760,49,7,5,10/07/2019 07:28:15
27786,32,14040,38,1,2,10/07/2019 08:50:29
27787,29,1112,38,9,1,10/07/2019 09:04:33
27788,39,20644,57,2,4,10/07/2019 09:20:12
27789,35,21637,63,3,4,10/07/2019 09:51:21
27790,24,16353,53,6,2,10/07/2019 09:54:04
27791,68,548,43,7,4,10/07/2019 10:19:15
27792,48,13450,63,8,4,10/07/2019 11:00:18
27793,15,29981,62,9,4,10/07/2019 11:03:25
27794,17,6203,54,3,3,10/07/2019 14:54:50
27795,45,7311,41,1,5,10/07/2019 17:29:40
27796,27,6445,56,2,3,10/07/2019 17:51:12
27797,24,15472,39,6,5,10/07/2019 20:19:53
27798,70,4637,57,8,2,10/07/2019 20:25:29
27799,37,10325,63,9,4,10/07/2019 21:25:04
27800,1,4856,66,6,4,10/07/2019 21:26:10
27801,37,27220,34,6,4,10/07/2019 22:12:28
27802,71,13897,67,3,4,10/07/2019 22:29:13
27803,16,23757,43,7,4,10/07/2019 23:15:15
27804,53,18887,52,4,4,10/07/2019 23:51:36
27805,37,13856,35,6,2,11/07/2019 00:40:48
27806,68,12283,35,4,2,11/07/2019 01:14:41
27807,48,889,49,6,1,11/07/2019 01:39:19
27808,48,9519,63,6,3,11/07/2019 02:34:45
27809,48,18749,50,2,5,11/07/2019 02:41:37
27810,55,3376,54,6,1,11/07/2019 03:30:26
27811,30,21923,42,2,2,11/07/2019 04:23:50
27812,36,6588,38,1,2,11/07/2019 05:52:13
27813,47,23576,46,4,5,11/07/2019 06:40:33
27814,13,23810,66,6,1,11/07/2019 08:13:06
27815,35,21805,49,8,3,11/07/2019 09:00:24
27816,42,5711,48,7,5,11/07/2019 11:21:20
27817,31,22326,55,2,5,11/07/2019 11:50:26
27818,38,13477,46,8,3,11/07/2019 13:33:35
27819,37,10455,51,4,5,11/07/2019 14:21:55
27820,2,9243,57,9,1,11/07/2019 14:26:14
27821,66,23844,64,6,5,11/07/2019 14:44:48
27822,36,17016,54,3,5,11/07/2019 15:18:35
27823,31,22878,59,9,1,11/07/2019 15:23:19
27824,44,9139,37,8,3,11/07/2019 19:30:13
27825,54,1233,59,9,1,11/07/2019 19:36:37
27826,1,9892,52,7,3,11/07/2019 19:55:08
27827,8,21354,41,7,2,11/07/2019 21:15:32
27828,63,13877,46,7,5,11/07/2019 22:20:41
27829,70,16581,50,6,1,11/07/2019 22:42:00
27830,31,8895,63,9,2,11/07/2019 22:45:57
27831,61,29380,40,3,2,11/07/2019 23:13:39
27832,63,16583,40,7,1,11/07/2019 23:24:14
27833,25,13815,35,9,3,12/07/2019 00:10:54
27834,7,21384,59,5,2,12/07/2019 01:22:17
27835,5,15220,35,7,4,12/07/2019 01:34:10
27836,5,11004,43,9,4,12/07/2019 02:24:55
27837,25,27779,55,9,4,12/07/2019 03:03:32
27838,23,19217,64,3,2,12/07/2019 03:11:54
27839,53,4227,65,6,2,12/07/2019 03:49:30
27840,37,22233,55,1,4,12/07/2019 03:51:20
27841,47,20196,40,3,3,12/07/2019 03:56:29
27842,42,2996,62,3,3,12/07/2019 05:41:52
27843,65,9908,36,4,4,12/07/2019 07:06:51
27844,9,20162,66,7,5,12/07/2019 07:19:35
27845,23,8301,48,7,3,12/07/2019 07:22:10
27846,24,13097,47,8,4,12/07/2019 08:19:13
27847,64,23733,58,4,3,12/07/2019 09:23:13
27848,13,22045,65,8,3,12/07/2019 10:04:39
27849,13,14866,50,4,3,12/07/2019 10:32:58
27850,46,8283,38,7,3,12/07/2019 11:19:39
27851,47,23685,59,7,4,12/07/2019 13:05:20
27852,42,27593,60,1,1,12/07/2019 13:20:35
27853,21,14445,48,4,2,12/07/2019 13:52:08
27854,68,1957,36,2,5,12/07/2019 14:32:28
27855,39,14654,59,7,5,12/07/2019 15:09:44
27856,13,17902,59,8,1,12/07/2019 15:23:38
27857,9,19832,54,9,2,12/07/2019 15:55:11
27858,70,4574,52,5,1,12/07/2019 19:21:11
27859,3,4568,42,2,2,12/07/2019 20:17:15
27860,48,21024,45,3,2,12/07/2019 20:48:20
27861,58,29824,62,9,1,12/07/2019 21:43:26
27862,43,493,60,9,5,12/07/2019 21:47:43
27863,31,6283,37,7,2,12/07/2019 22:10:36
27864,40,18033,49,4,4,12/07/2019 22:30:27
27865,33,20001,35,8,2,12/07/2019 23:06:37
27866,17,28915,56,9,3,12/07/2019 23:09:51
27867,21,8939,39,3,2,12/07/2019 23:29:38
27868,46,24145,36,9,2,13/07/2019 00:23:41
27869,64,17124,43,6,4,13/07/2019 01:06:11
27870,20,6594,66,3,2,13/07/2019 01:47:57
27871,21,13395,49,3,4,13/07/2019 02:16:27
27872,10,10616,45,9,2,13/07/2019 02:30:05
27873,14,15904,55,9,4,13/07/2019 02:58:02
27874,28,28161,40,4,5,13/07/2019 03:43:59
27875,29,24792,44,9,3,13/07/2019 03:53:28
27876,53,21989,50,2,2,13/07/2019 06:13:16
27877,27,5813,64,9,3,13/07/2019 06:43:09
27878,69,19967,52,6,2,13/07/2019 08:36:54
27879,12,23439,36,4,4,13/07/2019 09:16:25
27880,70,14905,42,9,2,13/07/2019 10:07:37
27881,6,19888,47,9,2,13/07/2019 10:12:04
27882,15,12722,58,8,2,13/07/2019 10:33:28
27883,22,26079,42,8,1,13/07/2019 11:34:26
27884,36,23153,52,1,5,13/07/2019 11:40:26
27885,19,6678,67,5,1,13/07/2019 12:30:30
27886,16,24829,54,6,3,13/07/2019 12:48:59
27887,59,15251,60,5,5,13/07/2019 13:33:13
27888,1,2102,59,7,3,13/07/2019 13:45:51
27889,56,3536,47,7,3,13/07/2019 14:59:36
27890,39,5678,65,5,2,13/07/2019 15:33:47
27891,25,1000,58,4,1,13/07/2019 16:14:16
27892,42,1629,35,9,3,13/07/2019 17:14:49
27893,7,28110,62,8,4,13/07/2019 17:21:39
27894,39,15102,43,8,4,13/07/2019 17:23:03
27895,71,23197,58,4,2,13/07/2019 18:55:04
27896,22,19279,66,5,1,13/07/2019 19:52:17
27897,3,22762,43,6,4,13/07/2019 20:20:33
27898,7,20628,61,3,5,13/07/2019 23:14:01
27899,6,21238,53,7,2,13/07/2019 23:40:30
27900,34,9432,51,7,4,14/07/2019 00:16:58
27901,43,18570,52,8,2,14/07/2019 00:47:02
27902,64,8031,48,6,1,14/07/2019 02:27:52
27903,28,8859,41,2,4,14/07/2019 03:23:37
27904,27,29839,36,3,3,14/07/2019 04:28:04
27905,36,25120,34,7,2,14/07/2019 05:23:59
27906,38,29960,46,8,3,14/07/2019 06:39:09
27907,55,25784,39,3,4,14/07/2019 06:58:25
27908,51,557,64,1,1,14/07/2019 07:25:09
27909,12,22505,59,4,3,14/07/2019 08:24:17
27910,34,10512,64,1,5,14/07/2019 09:35:14
27911,3,24568,49,3,1,14/07/2019 09:37:33
27912,64,24377,36,9,4,14/07/2019 09:48:05
27913,3,29405,54,3,5,14/07/2019 10:56:33
27914,52,24895,65,1,2,14/07/2019 11:51:25
27915,62,13610,61,4,5,14/07/2019 11:53:12
27916,3,11964,64,1,1,14/07/2019 12:08:34
27917,67,1027,63,9,3,14/07/2019 12:54:18
27918,62,12683,36,9,1,14/07/2019 13:18:53
27919,15,1975,57,7,3,14/07/2019 13:37:41
27920,26,2959,44,6,5,14/07/2019 13:39:38
27921,61,11132,44,5,2,14/07/2019 14:31:28
27922,14,5072,46,9,4,14/07/2019 15:47:57
27923,58,29301,40,1,5,14/07/2019 17:04:02
27924,53,19945,64,7,2,14/07/2019 17:27:58
27925,60,10389,53,6,1,14/07/2019 19:07:01
27926,67,11770,49,4,1,14/07/2019 20:48:57
27927,55,4868,45,7,3,14/07/2019 23:32:01
27928,40,6496,65,7,1,15/07/2019 00:41:09
27929,2,24081,45,9,3,15/07/2019 01:24:07
27930,58,13058,34,3,1,15/07/2019 01:59:48
27931,67,10014,39,5,2,15/07/2019 02:06:03
27932,40,3619,48,3,1,15/07/2019 02:18:16
27933,9,19100,65,8,4,15/07/2019 03:06:37
27934,20,8875,39,3,3,15/07/2019 03:13:21
27935,22,21822,61,9,4,15/07/2019 03:35:46
27936,36,10891,62,8,1,15/07/2019 03:48:54
27937,58,15576,66,8,4,15/07/2019 04:39:59
27938,7,17767,37,4,1,15/07/2019 04:49:02
27939,65,22415,48,6,2,15/07/2019 05:17:22
27940,69,20299,48,8,3,15/07/2019 05:32:07
27941,10,3475,46,2,2,15/07/2019 05:33:12
27942,64,25004,60,8,3,15/07/2019 06:16:47
27943,29,10851,48,1,5,15/07/2019 06:26:21
27944,26,12712,42,4,4,15/07/2019 08:26:43
27945,27,3062,38,3,1,15/07/2019 08:33:49
27946,53,1733,61,3,3,15/07/2019 09:07:37
27947,1,27297,57,5,4,15/07/2019 10:00:29
27948,64,6014,46,5,1,15/07/2019 11:40:12
27949,10,22865,62,5,1,15/07/2019 11:47:52
27950,64,18992,62,2,2,15/07/2019 11:59:51
27951,32,4763,61,3,1,15/07/2019 12:40:49
27952,66,2351,38,4,1,15/07/2019 14:29:14
27953,59,26618,43,3,3,15/07/2019 15:31:10
27954,43,10365,62,1,1,15/07/2019 15:48:49
27955,32,3766,45,7,1,15/07/2019 15:54:07
27956,31,23671,43,7,4,15/07/2019 16:55:39
27957,29,25485,63,6,5,15/07/2019 17:51:10
27958,44,19001,57,1,1,15/07/2019 18:50:28
27959,18,7405,66,9,3,15/07/2019 19:35:00
27960,31,20099,61,2,4,15/07/2019 19:54:45
27961,71,15438,41,4,3,15/07/2019 20:04:30
27962,1,20349,64,7,2,15/07/2019 22:12:33
27963,16,5228,40,4,4,15/07/2019 22:24:55
27964,12,25058,54,6,3,15/07/2019 22:44:13
27965,23,8083,64,1,1,15/07/2019 23:03:02
27966,3,15386,66,9,4,16/07/2019 00:52:54
27967,1,23187,35,5,4,16/07/2019 01:32:08
27968,24,16165,48,8,4,16/07/2019 01:51:31
27969,55,18398,47,6,5,16/07/2019 02:15:39
27970,41,3568,34,6,4,16/07/2019 02:38:23
27971,6,13967,34,9,1,16/07/2019 02:43:36
27972,67,26103,56,2,5,16/07/2019 03:13:22
27973,60,12132,66,1,5,16/07/2019 03:58:41
27974,20,24364,38,7,5,16/07/2019 04:19:37
27975,47,384,43,5,4,16/07/2019 04:24:14
27976,48,5467,46,3,3,16/07/2019 04:56:14
27977,28,1732,44,1,4,16/07/2019 05:30:49
27978,5,22221,41,7,1,16/07/2019 05:37:56
27979,27,22727,53,5,2,16/07/2019 06:06:49
27980,33,1307,64,1,1,16/07/2019 06:26:41
27981,29,14903,54,2,3,16/07/2019 08:17:18
27982,20,28532,61,6,1,16/07/2019 08:58:10
27983,66,13770,43,2,4,16/07/2019 09:12:23
27984,68,1353,50,7,1,16/07/2019 09:17:45
27985,21,19412,50,8,1,16/07/2019 09:32:04
27986,5,6840,47,5,4,16/07/2019 10:03:54
27987,70,14635,60,8,3,16/07/2019 10:59:30
27988,5,26902,44,8,3,16/07/2019 11:00:52
27989,48,24568,40,5,1,16/07/2019 11:38:17
27990,33,5098,56,4,3,16/07/2019 12:36:54
27991,4,19622,57,2,2,16/07/2019 13:22:19
27992,68,29421,46,8,3,16/07/2019 13:41:33
27993,33,29966,50,5,2,16/07/2019 14:07:52
27994,4,22801,36,8,2,16/07/2019 14:18:24
27995,22,18973,45,1,5,16/07/2019 15:06:22
27996,44,5222,50,5,4,16/07/2019 15:42:54
27997,35,17761,63,3,3,16/07/2019 16:48:36
27998,17,7893,48,6,1,16/07/2019 17:13:24
27999,50,19171,35,7,5,16/07/2019 19:08:23
28000,10,17820,55,3,5,16/07/2019 19:23:03
28001,9,8776,43,8,3,16/07/2019 20:22:40
28002,20,4397,59,5,2,16/07/2019 21:07:44
28003,30,12161,36,2,2,16/07/2019 21:29:51
28004,36,6354,52,5,3,16/07/2019 21:48:33
28005,19,656,62,1,4,16/07/2019 22:00:11
28006,7,19498,65,8,4,16/07/2019 23:43:07
28007,68,11379,52,1,1,17/07/2019 00:09:15
28008,31,5127,34,9,5,17/07/2019 00:26:26
28009,15,11852,65,2,2,17/07/2019 00:57:29
28010,58,21263,56,1,4,17/07/2019 01:36:10
28011,1,1399,56,8,1,17/07/2019 02:08:56
28012,60,28574,64,1,4,17/07/2019 03:21:28
28013,44,26496,48,3,1,17/07/2019 03:54:58
28014,14,18602,40,3,5,17/07/2019 04:26:54
28015,29,1690,57,8,4,17/07/2019 05:29:56
28016,55,575,37,8,2,17/07/2019 07:03:51
28017,60,15640,53,4,1,17/07/2019 07:51:02
28018,26,7976,64,1,2,17/07/2019 07:52:57
28019,29,17654,60,2,1,17/07/2019 09:33:37
28020,55,6540,58,6,2,17/07/2019 09:49:06
28021,51,9185,47,1,2,17/07/2019 10:42:59
28022,64,19353,46,3,3,17/07/2019 12:18:12
28023,58,23719,48,5,1,17/07/2019 12:18:45
28024,14,1664,54,2,3,17/07/2019 12:46:30
28025,24,24874,67,5,5,17/07/2019 13:01:17
28026,66,25302,42,4,2,17/07/2019 13:41:55
28027,22,27930,51,2,4,17/07/2019 14:19:14
28028,27,29980,54,3,3,17/07/2019 14:58:39
28029,5,9267,52,4,1,17/07/2019 15:16:07
28030,28,25171,37,8,1,17/07/2019 16:27:24
28031,56,9776,48,6,2,17/07/2019 16:53:33
28032,36,16644,36,5,4,17/07/2019 17:28:02
28033,24,23367,66,1,4,17/07/2019 18:57:30
28034,60,11691,44,8,2,17/07/2019 19:03:19
28035,8,24497,56,4,5,17/07/2019 20:01:10
28036,26,17961,52,5,2,17/07/2019 20:20:15
28037,33,16904,41,8,4,17/07/2019 20:34:50
28038,2,6423,41,5,2,17/07/2019 20:36:08
28039,6,25420,57,3,3,17/07/2019 21:19:18
28040,32,25810,47,5,2,17/07/2019 22:35:39
28041,43,28958,49,2,2,17/07/2019 22:51:20
28042,66,25674,53,6,4,17/07/2019 22:55:04
28043,2,15939,38,6,5,17/07/2019 23:02:55
28044,70,28362,43,5,5,17/07/2019 23:17:59
28045,50,5610,54,7,4,17/07/2019 23:31:08
28046,60,16698,58,3,3,17/07/2019 23:59:26
28047,40,23303,63,1,4,18/07/2019 00:26:34
28048,60,13148,59,5,3,18/07/2019 00:38:02
28049,32,7184,50,1,3,18/07/2019 00:39:26
28050,22,24374,57,5,5,18/07/2019 00:46:41
28051,24,16992,44,6,3,18/07/2019 00:55:32
28052,44,5334,56,3,4,18/07/2019 01:25:09
28053,56,820,35,5,5,18/07/2019 02:03:47
28054,20,18237,66,3,5,18/07/2019 02:05:41
28055,15,20415,45,5,3,18/07/2019 02:20:51
28056,19,1488,52,3,1,18/07/2019 02:26:57
28057,16,12446,35,4,5,18/07/2019 02:40:15
28058,37,1534,67,7,5,18/07/2019 03:34:49
28059,66,5979,47,5,1,18/07/2019 04:08:52
28060,52,20540,43,4,2,18/07/2019 04:25:55
28061,4,19992,64,9,5,18/07/2019 05:00:52
28062,33,16875,34,6,2,18/07/2019 05:09:06
28063,47,5385,39,4,5,18/07/2019 05:11:00
28064,32,26183,52,5,3,18/07/2019 05:21:37
28065,7,7199,51,1,3,18/07/2019 05:46:20
28066,47,29294,57,5,2,18/07/2019 06:00:02
28067,3,7306,40,6,5,18/07/2019 06:44:46
28068,21,277,37,4,4,18/07/2019 07:04:59
28069,3,13709,35,9,1,18/07/2019 07:34:44
28070,14,24895,56,8,4,18/07/2019 07:38:21
28071,2,29581,45,8,5,18/07/2019 08:11:55
28072,33,24609,35,9,1,18/07/2019 08:33:56
28073,52,1026,52,3,4,18/07/2019 08:45:29
28074,60,9811,56,7,2,18/07/2019 09:20:49
28075,51,6404,54,9,4,18/07/2019 09:30:05
28076,28,10469,42,7,4,18/07/2019 09:46:38
28077,11,18455,50,1,4,18/07/2019 10:11:02
28078,4,23583,46,9,1,18/07/2019 10:12:16
28079,63,776,42,8,2,18/07/2019 11:51:37
28080,54,24834,60,9,1,18/07/2019 13:15:55
28081,30,13763,36,2,2,18/07/2019 13:55:10
28082,49,19861,39,3,4,18/07/2019 14:10:22
28083,49,19008,43,1,4,18/07/2019 14:43:02
28084,5,25399,57,4,2,18/07/2019 16:00:23
28085,45,8233,38,4,5,18/07/2019 16:46:58
28086,51,29161,38,7,4,18/07/2019 17:25:24
28087,10,4096,55,5,4,18/07/2019 18:03:40
28088,70,14893,44,2,4,18/07/2019 19:08:34
28089,49,27853,39,5,1,18/07/2019 20:37:46
28090,46,24408,49,4,2,18/07/2019 22:30:20
28091,61,5588,66,5,2,18/07/2019 23:27:42
28092,30,6183,50,1,3,19/07/2019 00:08:55
28093,20,24378,58,3,3,19/07/2019 00:45:49
28094,35,6235,61,3,4,19/07/2019 01:40:11
28095,69,27226,36,2,3,19/07/2019 02:06:40
28096,53,25971,57,3,4,19/07/2019 02:26:02
28097,14,885,51,4,1,19/07/2019 04:18:26
28098,48,26735,42,4,2,19/07/2019 04:24:52
28099,24,10937,39,9,1,19/07/2019 04:49:42
28100,54,23027,42,7,2,19/07/2019 05:19:55
28101,45,14228,64,4,2,19/07/2019 05:29:56
28102,21,17721,51,3,1,19/07/2019 05:38:22
28103,18,10786,55,1,3,19/07/2019 05:39:16
28104,60,20153,38,7,5,19/07/2019 06:44:20
28105,49,5248,66,2,3,19/07/2019 06:56:43
28106,25,21283,59,9,5,19/07/2019 07:06:42
28107,5,12993,44,3,1,19/07/2019 07:08:17
28108,48,4297,40,5,1,19/07/2019 07:08:20
28109,56,12208,63,7,2,19/07/2019 07:16:03
28110,55,12460,51,4,3,19/07/2019 07:16:06
28111,16,18575,65,8,4,19/07/2019 07:38:27
28112,65,25340,58,6,2,19/07/2019 09:00:54
28113,64,18429,37,9,2,19/07/2019 09:22:01
28114,17,7054,57,7,4,19/07/2019 09:58:29
28115,11,19144,62,7,4,19/07/2019 11:17:12
28116,43,4348,60,7,4,19/07/2019 11:33:36
28117,55,6963,45,8,2,19/07/2019 13:06:45
28118,6,1222,48,6,4,19/07/2019 14:35:10
28119,12,19993,44,4,4,19/07/2019 15:14:45
28120,69,20977,61,8,4,19/07/2019 16:20:41
28121,22,16261,35,2,5,19/07/2019 16:28:45
28122,66,7412,55,3,1,19/07/2019 16:30:31
28123,55,12698,42,3,3,19/07/2019 17:13:04
28124,1,29707,48,8,5,19/07/2019 18:06:14
28125,2,18180,38,6,4,19/07/2019 18:21:14
28126,60,1111,44,1,4,19/07/2019 18:33:30
28127,22,10677,62,3,1,19/07/2019 21:42:52
28128,26,7851,37,4,3,19/07/2019 21:43:23
28129,8,6432,60,1,1,19/07/2019 21:55:15
28130,23,6522,65,9,4,19/07/2019 23:32:04
28131,23,11391,59,4,2,20/07/2019 00:12:00
28132,34,16397,45,4,4,20/07/2019 00:28:46
28133,32,9735,39,1,3,20/07/2019 00:40:46
28134,5,18455,55,2,2,20/07/2019 02:40:28
28135,18,26404,50,1,5,20/07/2019 02:48:17
28136,65,24848,58,3,4,20/07/2019 02:57:43
28137,31,8254,46,9,4,20/07/2019 03:01:45
28138,61,11291,55,2,5,20/07/2019 04:29:18
28139,50,14956,43,2,1,20/07/2019 05:37:53
28140,5,10535,45,8,2,20/07/2019 06:16:50
